
#################################################################
Running experiments for: ./MVM_sequential  (sequential mode)
#################################################################

========================================
Matrix: ./1138_bus.txt
========================================
Sequential | 90th percentile: 0.008 ms

========================================
Matrix: ./adder_dcop_32.txt
========================================
Sequential | 90th percentile: 0.017 ms

========================================
Matrix: ./bcsstk14.txt
========================================
Sequential | 90th percentile: 0.044 ms

========================================
Matrix: ./rail_5177.txt
========================================
Sequential | 90th percentile: 0.025 ms

========================================
Matrix: ./chimera_matrix.txt
========================================
Sequential | 90th percentile: 1.378 ms


#################################################################
Running experiments for: ./MVM_parallel  (parallel mode)
#################################################################

========================================
Matrix: ./1138_bus.txt
========================================
Schedule: static  | Threads: 8  | Chunk: 8   | 90th percentile: 0.010254 ms
Schedule: static  | Threads: 8  | Chunk: 16  | 90th percentile: 0.009521 ms
Schedule: static  | Threads: 8  | Chunk: 32  | 90th percentile: 0.009033 ms
Schedule: static  | Threads: 16 | Chunk: 1   | 90th percentile: 0.809082 ms
Schedule: static  | Threads: 16 | Chunk: 2   | 90th percentile: 0.675781 ms
Schedule: static  | Threads: 16 | Chunk: 4   | 90th percentile: 0.659424 ms
Schedule: static  | Threads: 16 | Chunk: 8   | 90th percentile: 0.692383 ms
Schedule: static  | Threads: 16 | Chunk: 16  | 90th percentile: 0.720459 ms
Schedule: static  | Threads: 16 | Chunk: 32  | 90th percentile: 0.676514 ms
Schedule: static  | Threads: 32 | Chunk: 1   | 90th percentile: 1.258301 ms
Schedule: static  | Threads: 32 | Chunk: 2   | 90th percentile: 1.324707 ms
Schedule: static  | Threads: 32 | Chunk: 4   | 90th percentile: 1.349365 ms
Schedule: static  | Threads: 32 | Chunk: 8   | 90th percentile: 1.328125 ms
Schedule: static  | Threads: 32 | Chunk: 16  | 90th percentile: 1.240479 ms
Schedule: static  | Threads: 32 | Chunk: 32  | 90th percentile: 1.234131 ms
Schedule: dynamic | Threads: 2  | Chunk: 1   | 90th percentile: 0.202637 ms
Schedule: dynamic | Threads: 2  | Chunk: 2   | 90th percentile: 0.084229 ms
Schedule: dynamic | Threads: 2  | Chunk: 4   | 90th percentile: 0.056641 ms
Schedule: dynamic | Threads: 2  | Chunk: 8   | 90th percentile: 0.036133 ms
Schedule: dynamic | Threads: 2  | Chunk: 16  | 90th percentile: 0.024658 ms
Schedule: dynamic | Threads: 2  | Chunk: 32  | 90th percentile: 0.034180 ms
Schedule: dynamic | Threads: 4  | Chunk: 1   | 90th percentile: 0.135254 ms
Schedule: dynamic | Threads: 4  | Chunk: 2   | 90th percentile: 0.077393 ms
Schedule: dynamic | Threads: 4  | Chunk: 4   | 90th percentile: 0.034912 ms
Schedule: dynamic | Threads: 4  | Chunk: 8   | 90th percentile: 0.023926 ms
Schedule: dynamic | Threads: 4  | Chunk: 16  | 90th percentile: 0.020508 ms
Schedule: dynamic | Threads: 4  | Chunk: 32  | 90th percentile: 0.020264 ms
Schedule: dynamic | Threads: 8  | Chunk: 1   | 90th percentile: 0.117676 ms
Schedule: dynamic | Threads: 8  | Chunk: 2   | 90th percentile: 0.049561 ms
Schedule: dynamic | Threads: 8  | Chunk: 4   | 90th percentile: 0.032471 ms
Schedule: dynamic | Threads: 8  | Chunk: 8   | 90th percentile: 0.019775 ms
Schedule: dynamic | Threads: 8  | Chunk: 16  | 90th percentile: 0.013916 ms
Schedule: dynamic | Threads: 8  | Chunk: 32  | 90th percentile: 0.010498 ms
Schedule: dynamic | Threads: 16 | Chunk: 1   | 90th percentile: 0.549561 ms
Schedule: dynamic | Threads: 16 | Chunk: 2   | 90th percentile: 0.624023 ms
Schedule: dynamic | Threads: 16 | Chunk: 4   | 90th percentile: 0.704834 ms
Schedule: dynamic | Threads: 16 | Chunk: 8   | 90th percentile: 0.647949 ms
Schedule: dynamic | Threads: 16 | Chunk: 16  | 90th percentile: 0.654541 ms
Schedule: dynamic | Threads: 16 | Chunk: 32  | 90th percentile: 0.639404 ms
Schedule: dynamic | Threads: 32 | Chunk: 1   | 90th percentile: 1.042725 ms
Schedule: dynamic | Threads: 32 | Chunk: 2   | 90th percentile: 1.309326 ms
Schedule: dynamic | Threads: 32 | Chunk: 4   | 90th percentile: 1.324951 ms
Schedule: dynamic | Threads: 32 | Chunk: 8   | 90th percentile: 1.260986 ms
Schedule: dynamic | Threads: 32 | Chunk: 16  | 90th percentile: 1.229248 ms
Schedule: dynamic | Threads: 32 | Chunk: 32  | 90th percentile: 1.317383 ms
Schedule: guided  | Threads: 2  | Chunk: 1   | 90th percentile: 0.024658 ms
Schedule: guided  | Threads: 2  | Chunk: 2   | 90th percentile: 0.016846 ms
Schedule: guided  | Threads: 2  | Chunk: 4   | 90th percentile: 0.016357 ms
Schedule: guided  | Threads: 2  | Chunk: 8   | 90th percentile: 0.031006 ms
Schedule: guided  | Threads: 2  | Chunk: 16  | 90th percentile: 0.017334 ms
Schedule: guided  | Threads: 2  | Chunk: 32  | 90th percentile: 0.026855 ms
Schedule: guided  | Threads: 4  | Chunk: 1   | 90th percentile: 0.012451 ms
Schedule: guided  | Threads: 4  | Chunk: 2   | 90th percentile: 0.010986 ms
Schedule: guided  | Threads: 4  | Chunk: 4   | 90th percentile: 0.011475 ms
Schedule: guided  | Threads: 4  | Chunk: 8   | 90th percentile: 0.012939 ms
Schedule: guided  | Threads: 4  | Chunk: 16  | 90th percentile: 0.010986 ms
Schedule: guided  | Threads: 4  | Chunk: 32  | 90th percentile: 0.013672 ms
Schedule: guided  | Threads: 8  | Chunk: 1   | 90th percentile: 0.011719 ms
Schedule: guided  | Threads: 8  | Chunk: 2   | 90th percentile: 0.010986 ms
Schedule: guided  | Threads: 8  | Chunk: 4   | 90th percentile: 0.010254 ms
Schedule: guided  | Threads: 8  | Chunk: 8   | 90th percentile: 0.011475 ms
Schedule: guided  | Threads: 8  | Chunk: 16  | 90th percentile: 0.009766 ms
Schedule: guided  | Threads: 8  | Chunk: 32  | 90th percentile: 0.009277 ms
Schedule: guided  | Threads: 16 | Chunk: 1   | 90th percentile: 0.719971 ms
Schedule: guided  | Threads: 16 | Chunk: 2   | 90th percentile: 0.708252 ms
Schedule: guided  | Threads: 16 | Chunk: 4   | 90th percentile: 0.649902 ms
Schedule: guided  | Threads: 16 | Chunk: 8   | 90th percentile: 0.666260 ms
Schedule: guided  | Threads: 16 | Chunk: 16  | 90th percentile: 0.782959 ms
Schedule: guided  | Threads: 16 | Chunk: 32  | 90th percentile: 0.657471 ms
Schedule: guided  | Threads: 32 | Chunk: 1   | 90th percentile: 1.353271 ms
Schedule: guided  | Threads: 32 | Chunk: 2   | 90th percentile: 1.279785 ms
Schedule: guided  | Threads: 32 | Chunk: 4   | 90th percentile: 1.329102 ms
Schedule: guided  | Threads: 32 | Chunk: 8   | 90th percentile: 1.272217 ms
Schedule: guided  | Threads: 32 | Chunk: 16  | 90th percentile: 1.415527 ms
Schedule: guided  | Threads: 32 | Chunk: 32  | 90th percentile: 1.362549 ms

========================================
Matrix: ./chimera_matrix.txt
========================================
Schedule: static  | Threads: 2  | Chunk: 1   | 90th percentile: 1.649902 ms
Schedule: static  | Threads: 2  | Chunk: 2   | 90th percentile: 1.206299 ms
Schedule: static  | Threads: 2  | Chunk: 4   | 90th percentile: 1.038818 ms
Schedule: static  | Threads: 2  | Chunk: 8   | 90th percentile: 0.909912 ms
Schedule: static  | Threads: 2  | Chunk: 16  | 90th percentile: 0.828613 ms
Schedule: static  | Threads: 2  | Chunk: 32  | 90th percentile: 0.807861 ms
Schedule: static  | Threads: 4  | Chunk: 1   | 90th percentile: 1.244141 ms
Schedule: static  | Threads: 4  | Chunk: 2   | 90th percentile: 0.827637 ms
Schedule: static  | Threads: 4  | Chunk: 4   | 90th percentile: 0.603027 ms
Schedule: static  | Threads: 4  | Chunk: 8   | 90th percentile: 0.632080 ms
Schedule: static  | Threads: 4  | Chunk: 16  | 90th percentile: 0.596436 ms
Schedule: static  | Threads: 4  | Chunk: 32  | 90th percentile: 0.548584 ms
Schedule: static  | Threads: 8  | Chunk: 1   | 90th percentile: 0.828857 ms
Schedule: static  | Threads: 8  | Chunk: 2   | 90th percentile: 1.576904 ms
Schedule: static  | Threads: 8  | Chunk: 4   | 90th percentile: 0.640869 ms
Schedule: static  | Threads: 8  | Chunk: 8   | 90th percentile: 0.683105 ms
Schedule: static  | Threads: 8  | Chunk: 16  | 90th percentile: 0.937012 ms
Schedule: static  | Threads: 8  | Chunk: 32  | 90th percentile: 0.545898 ms
Schedule: static  | Threads: 16 | Chunk: 1   | 90th percentile: 1.554688 ms
Schedule: static  | Threads: 16 | Chunk: 2   | 90th percentile: 1.115967 ms
Schedule: static  | Threads: 16 | Chunk: 4   | 90th percentile: 1.055176 ms
Schedule: static  | Threads: 16 | Chunk: 8   | 90th percentile: 1.066406 ms
Schedule: static  | Threads: 16 | Chunk: 16  | 90th percentile: 0.817139 ms
Schedule: static  | Threads: 16 | Chunk: 32  | 90th percentile: 0.958252 ms
Schedule: static  | Threads: 32 | Chunk: 1   | 90th percentile: 2.039551 ms
Schedule: static  | Threads: 32 | Chunk: 2   | 90th percentile: 1.346191 ms
Schedule: static  | Threads: 32 | Chunk: 4   | 90th percentile: 1.385986 ms
Schedule: static  | Threads: 32 | Chunk: 8   | 90th percentile: 0.981201 ms
Schedule: static  | Threads: 32 | Chunk: 16  | 90th percentile: 0.947754 ms
Schedule: static  | Threads: 32 | Chunk: 32  | 90th percentile: 0.799316 ms
Schedule: dynamic | Threads: 2  | Chunk: 1   | 90th percentile: 4.127441 ms
Schedule: dynamic | Threads: 2  | Chunk: 2   | 90th percentile: 2.275879 ms
Schedule: dynamic | Threads: 2  | Chunk: 4   | 90th percentile: 1.525391 ms
Schedule: dynamic | Threads: 2  | Chunk: 8   | 90th percentile: 1.103516 ms
Schedule: dynamic | Threads: 2  | Chunk: 16  | 90th percentile: 0.846924 ms
Schedule: dynamic | Threads: 2  | Chunk: 32  | 90th percentile: 0.799561 ms
Schedule: dynamic | Threads: 4  | Chunk: 1   | 90th percentile: 3.254395 ms
Schedule: dynamic | Threads: 4  | Chunk: 2   | 90th percentile: 1.659912 ms
Schedule: dynamic | Threads: 4  | Chunk: 4   | 90th percentile: 1.136963 ms
Schedule: dynamic | Threads: 4  | Chunk: 8   | 90th percentile: 0.747803 ms
Schedule: dynamic | Threads: 4  | Chunk: 16  | 90th percentile: 0.612061 ms
Schedule: dynamic | Threads: 4  | Chunk: 32  | 90th percentile: 0.469238 ms
Schedule: dynamic | Threads: 8  | Chunk: 1   | 90th percentile: 2.728516 ms
Schedule: dynamic | Threads: 8  | Chunk: 2   | 90th percentile: 6.303467 ms
Schedule: dynamic | Threads: 8  | Chunk: 4   | 90th percentile: 0.858154 ms
Schedule: dynamic | Threads: 8  | Chunk: 8   | 90th percentile: 0.741943 ms
Schedule: dynamic | Threads: 8  | Chunk: 16  | 90th percentile: 0.702637 ms
Schedule: dynamic | Threads: 8  | Chunk: 32  | 90th percentile: 0.394043 ms
Schedule: dynamic | Threads: 16 | Chunk: 1   | 90th percentile: 2.916260 ms
Schedule: dynamic | Threads: 16 | Chunk: 2   | 90th percentile: 1.603027 ms
Schedule: dynamic | Threads: 16 | Chunk: 4   | 90th percentile: 1.144775 ms
Schedule: dynamic | Threads: 16 | Chunk: 8   | 90th percentile: 0.779053 ms
Schedule: dynamic | Threads: 16 | Chunk: 16  | 90th percentile: 0.683838 ms
Schedule: dynamic | Threads: 16 | Chunk: 32  | 90th percentile: 0.620361 ms
Schedule: dynamic | Threads: 32 | Chunk: 1   | 90th percentile: 3.288330 ms
Schedule: dynamic | Threads: 32 | Chunk: 2   | 90th percentile: 1.664307 ms
Schedule: dynamic | Threads: 32 | Chunk: 4   | 90th percentile: 0.975830 ms
Schedule: dynamic | Threads: 32 | Chunk: 8   | 90th percentile: 0.867920 ms
Schedule: dynamic | Threads: 32 | Chunk: 16  | 90th percentile: 0.673340 ms
Schedule: dynamic | Threads: 32 | Chunk: 32  | 90th percentile: 0.633301 ms
Schedule: guided  | Threads: 2  | Chunk: 1   | 90th percentile: 0.706299 ms
Schedule: guided  | Threads: 2  | Chunk: 2   | 90th percentile: 0.643555 ms
Schedule: guided  | Threads: 2  | Chunk: 4   | 90th percentile: 0.708740 ms
Schedule: guided  | Threads: 2  | Chunk: 8   | 90th percentile: 0.707031 ms
Schedule: guided  | Threads: 2  | Chunk: 16  | 90th percentile: 0.730713 ms
Schedule: guided  | Threads: 2  | Chunk: 32  | 90th percentile: 0.664307 ms
Schedule: guided  | Threads: 4  | Chunk: 1   | 90th percentile: 0.440674 ms
Schedule: guided  | Threads: 4  | Chunk: 2   | 90th percentile: 0.414307 ms
Schedule: guided  | Threads: 4  | Chunk: 4   | 90th percentile: 0.491211 ms
Schedule: guided  | Threads: 4  | Chunk: 8   | 90th percentile: 0.504883 ms
Schedule: guided  | Threads: 4  | Chunk: 16  | 90th percentile: 0.412109 ms
Schedule: guided  | Threads: 4  | Chunk: 32  | 90th percentile: 1.404053 ms
Schedule: guided  | Threads: 8  | Chunk: 1   | 90th percentile: 1.809814 ms
Schedule: guided  | Threads: 8  | Chunk: 2   | 90th percentile: 0.933350 ms
Schedule: guided  | Threads: 8  | Chunk: 4   | 90th percentile: 0.668213 ms
Schedule: guided  | Threads: 8  | Chunk: 8   | 90th percentile: 3.719238 ms
Schedule: guided  | Threads: 8  | Chunk: 16  | 90th percentile: 0.500488 ms
Schedule: guided  | Threads: 8  | Chunk: 32  | 90th percentile: 3.072754 ms
Schedule: guided  | Threads: 16 | Chunk: 1   | 90th percentile: 0.876953 ms
Schedule: guided  | Threads: 16 | Chunk: 2   | 90th percentile: 0.977783 ms
Schedule: guided  | Threads: 16 | Chunk: 4   | 90th percentile: 0.580811 ms
Schedule: guided  | Threads: 16 | Chunk: 8   | 90th percentile: 0.775146 ms
Schedule: guided  | Threads: 16 | Chunk: 16  | 90th percentile: 0.502441 ms
Schedule: guided  | Threads: 16 | Chunk: 32  | 90th percentile: 0.530273 ms
Schedule: guided  | Threads: 32 | Chunk: 1   | 90th percentile: 0.596680 ms
Schedule: guided  | Threads: 32 | Chunk: 2   | 90th percentile: 0.550049 ms
Schedule: guided  | Threads: 32 | Chunk: 4   | 90th percentile: 0.627686 ms
Schedule: guided  | Threads: 32 | Chunk: 8   | 90th percentile: 0.648926 ms
Schedule: guided  | Threads: 32 | Chunk: 16  | 90th percentile: 0.592041 ms
Schedule: guided  | Threads: 32 | Chunk: 32  | 90th percentile: 0.620117 ms


#################################################################
Running experiments for: ./MVM_parallel_atomic  (parallel mode)
#################################################################

========================================
Matrix: ./1138_bus.txt
========================================
Schedule: static  | Threads: 2  | Chunk: 1   | 90th percentile: 0.016357 ms
Schedule: static  | Threads: 2  | Chunk: 2   | 90th percentile: 0.010254 ms
Schedule: static  | Threads: 2  | Chunk: 4   | 90th percentile: 0.007812 ms
Schedule: static  | Threads: 2  | Chunk: 8   | 90th percentile: 0.006348 ms
Schedule: static  | Threads: 2  | Chunk: 16  | 90th percentile: 0.005859 ms
Schedule: static  | Threads: 2  | Chunk: 32  | 90th percentile: 0.005371 ms
Schedule: static  | Threads: 4  | Chunk: 1   | 90th percentile: 0.011719 ms
Schedule: static  | Threads: 4  | Chunk: 2   | 90th percentile: 0.010498 ms
Schedule: static  | Threads: 4  | Chunk: 4   | 90th percentile: 0.007080 ms
Schedule: static  | Threads: 4  | Chunk: 8   | 90th percentile: 0.006836 ms
Schedule: static  | Threads: 4  | Chunk: 16  | 90th percentile: 0.004395 ms
Schedule: static  | Threads: 4  | Chunk: 32  | 90th percentile: 0.004395 ms
Schedule: static  | Threads: 8  | Chunk: 1   | 90th percentile: 0.009521 ms
Schedule: static  | Threads: 8  | Chunk: 2   | 90th percentile: 0.012695 ms
Schedule: static  | Threads: 8  | Chunk: 4   | 90th percentile: 0.005127 ms
Schedule: static  | Threads: 8  | Chunk: 8   | 90th percentile: 0.004639 ms
Schedule: static  | Threads: 8  | Chunk: 16  | 90th percentile: 0.004150 ms
Schedule: static  | Threads: 8  | Chunk: 32  | 90th percentile: 0.005371 ms
Schedule: static  | Threads: 16 | Chunk: 1   | 90th percentile: 0.596191 ms
Schedule: static  | Threads: 16 | Chunk: 2   | 90th percentile: 0.644531 ms
Schedule: static  | Threads: 16 | Chunk: 4   | 90th percentile: 0.624023 ms
Schedule: static  | Threads: 16 | Chunk: 8   | 90th percentile: 0.636230 ms
Schedule: static  | Threads: 16 | Chunk: 16  | 90th percentile: 0.737793 ms
Schedule: static  | Threads: 16 | Chunk: 32  | 90th percentile: 0.635254 ms
Schedule: static  | Threads: 32 | Chunk: 1   | 90th percentile: 1.233643 ms
Schedule: static  | Threads: 32 | Chunk: 2   | 90th percentile: 1.230225 ms
Schedule: static  | Threads: 32 | Chunk: 4   | 90th percentile: 1.264404 ms
Schedule: static  | Threads: 32 | Chunk: 8   | 90th percentile: 1.205322 ms
Schedule: static  | Threads: 32 | Chunk: 16  | 90th percentile: 1.240967 ms
Schedule: static  | Threads: 32 | Chunk: 32  | 90th percentile: 1.175537 ms
Schedule: dynamic | Threads: 2  | Chunk: 1   | 90th percentile: 0.040771 ms
Schedule: dynamic | Threads: 2  | Chunk: 2   | 90th percentile: 0.022461 ms
Schedule: dynamic | Threads: 2  | Chunk: 4   | 90th percentile: 0.013916 ms
Schedule: dynamic | Threads: 2  | Chunk: 8   | 90th percentile: 0.012695 ms
Schedule: dynamic | Threads: 2  | Chunk: 16  | 90th percentile: 0.008057 ms
Schedule: dynamic | Threads: 2  | Chunk: 32  | 90th percentile: 0.006348 ms
Schedule: dynamic | Threads: 4  | Chunk: 1   | 90th percentile: 0.034912 ms
Schedule: dynamic | Threads: 4  | Chunk: 2   | 90th percentile: 0.017334 ms
Schedule: dynamic | Threads: 4  | Chunk: 4   | 90th percentile: 0.010986 ms
Schedule: dynamic | Threads: 4  | Chunk: 8   | 90th percentile: 0.016357 ms
Schedule: dynamic | Threads: 4  | Chunk: 16  | 90th percentile: 0.005859 ms
Schedule: dynamic | Threads: 4  | Chunk: 32  | 90th percentile: 0.006348 ms
Schedule: dynamic | Threads: 8  | Chunk: 1   | 90th percentile: 0.034668 ms
Schedule: dynamic | Threads: 8  | Chunk: 2   | 90th percentile: 0.023193 ms
Schedule: dynamic | Threads: 8  | Chunk: 4   | 90th percentile: 0.018066 ms
Schedule: dynamic | Threads: 8  | Chunk: 8   | 90th percentile: 0.006348 ms
Schedule: dynamic | Threads: 8  | Chunk: 16  | 90th percentile: 0.008545 ms
Schedule: dynamic | Threads: 8  | Chunk: 32  | 90th percentile: 0.008057 ms
Schedule: dynamic | Threads: 16 | Chunk: 1   | 90th percentile: 0.614746 ms
Schedule: dynamic | Threads: 16 | Chunk: 2   | 90th percentile: 0.691406 ms
Schedule: dynamic | Threads: 16 | Chunk: 4   | 90th percentile: 0.621826 ms
Schedule: dynamic | Threads: 16 | Chunk: 8   | 90th percentile: 0.611328 ms
Schedule: dynamic | Threads: 16 | Chunk: 16  | 90th percentile: 0.601318 ms
Schedule: dynamic | Threads: 16 | Chunk: 32  | 90th percentile: 0.665039 ms
Schedule: dynamic | Threads: 32 | Chunk: 1   | 90th percentile: 1.223633 ms
Schedule: dynamic | Threads: 32 | Chunk: 2   | 90th percentile: 1.234131 ms
Schedule: dynamic | Threads: 32 | Chunk: 4   | 90th percentile: 1.347900 ms
Schedule: dynamic | Threads: 32 | Chunk: 8   | 90th percentile: 1.199951 ms
Schedule: dynamic | Threads: 32 | Chunk: 16  | 90th percentile: 1.312744 ms
Schedule: dynamic | Threads: 32 | Chunk: 32  | 90th percentile: 1.242920 ms
Schedule: guided  | Threads: 2  | Chunk: 1   | 90th percentile: 0.005859 ms
Schedule: guided  | Threads: 2  | Chunk: 2   | 90th percentile: 0.004883 ms
Schedule: guided  | Threads: 2  | Chunk: 4   | 90th percentile: 0.005615 ms
Schedule: guided  | Threads: 2  | Chunk: 8   | 90th percentile: 0.004639 ms
Schedule: guided  | Threads: 2  | Chunk: 16  | 90th percentile: 0.004883 ms
Schedule: guided  | Threads: 2  | Chunk: 32  | 90th percentile: 0.005859 ms
Schedule: guided  | Threads: 4  | Chunk: 1   | 90th percentile: 0.005859 ms
Schedule: guided  | Threads: 4  | Chunk: 2   | 90th percentile: 0.005859 ms
Schedule: guided  | Threads: 4  | Chunk: 4   | 90th percentile: 0.005615 ms
Schedule: guided  | Threads: 4  | Chunk: 8   | 90th percentile: 0.005371 ms
Schedule: guided  | Threads: 4  | Chunk: 16  | 90th percentile: 0.004883 ms
Schedule: guided  | Threads: 4  | Chunk: 32  | 90th percentile: 0.004639 ms
Schedule: guided  | Threads: 8  | Chunk: 1   | 90th percentile: 0.007080 ms
Schedule: guided  | Threads: 8  | Chunk: 2   | 90th percentile: 0.007812 ms
Schedule: guided  | Threads: 8  | Chunk: 4   | 90th percentile: 0.006836 ms
Schedule: guided  | Threads: 8  | Chunk: 8   | 90th percentile: 0.006348 ms
Schedule: guided  | Threads: 8  | Chunk: 16  | 90th percentile: 0.004639 ms
Schedule: guided  | Threads: 8  | Chunk: 32  | 90th percentile: 0.006348 ms
Schedule: guided  | Threads: 16 | Chunk: 1   | 90th percentile: 0.599121 ms
Schedule: guided  | Threads: 16 | Chunk: 2   | 90th percentile: 0.674072 ms
Schedule: guided  | Threads: 16 | Chunk: 4   | 90th percentile: 0.591797 ms
Schedule: guided  | Threads: 16 | Chunk: 8   | 90th percentile: 0.625732 ms
Schedule: guided  | Threads: 16 | Chunk: 16  | 90th percentile: 0.729004 ms
Schedule: guided  | Threads: 16 | Chunk: 32  | 90th percentile: 0.613525 ms
Schedule: guided  | Threads: 32 | Chunk: 1   | 90th percentile: 1.249756 ms
Schedule: guided  | Threads: 32 | Chunk: 2   | 90th percentile: 1.232666 ms
Schedule: guided  | Threads: 32 | Chunk: 4   | 90th percentile: 1.274170 ms
Schedule: guided  | Threads: 32 | Chunk: 8   | 90th percentile: 1.342773 ms
Schedule: guided  | Threads: 32 | Chunk: 16  | 90th percentile: 1.220947 ms
Schedule: guided  | Threads: 32 | Chunk: 32  | 90th percentile: 1.200195 ms

========================================
Matrix: ./adder_dcop_32.txt
========================================
Schedule: static  | Threads: 2  | Chunk: 1   | 90th percentile: 0.030273 ms
Schedule: static  | Threads: 2  | Chunk: 2   | 90th percentile: 0.021484 ms
Schedule: static  | Threads: 2  | Chunk: 4   | 90th percentile: 0.016357 ms
Schedule: static  | Threads: 2  | Chunk: 8   | 90th percentile: 0.013916 ms
Schedule: static  | Threads: 2  | Chunk: 16  | 90th percentile: 0.013184 ms
Schedule: static  | Threads: 2  | Chunk: 32  | 90th percentile: 0.012207 ms
Schedule: static  | Threads: 4  | Chunk: 1   | 90th percentile: 0.021729 ms
Schedule: static  | Threads: 4  | Chunk: 2   | 90th percentile: 0.014648 ms
Schedule: static  | Threads: 4  | Chunk: 4   | 90th percentile: 0.017090 ms
Schedule: static  | Threads: 4  | Chunk: 8   | 90th percentile: 0.011230 ms
Schedule: static  | Threads: 4  | Chunk: 16  | 90th percentile: 0.010742 ms
Schedule: static  | Threads: 4  | Chunk: 32  | 90th percentile: 0.009033 ms
Schedule: static  | Threads: 8  | Chunk: 1   | 90th percentile: 0.014404 ms
Schedule: static  | Threads: 8  | Chunk: 2   | 90th percentile: 2.984131 ms
Schedule: static  | Threads: 8  | Chunk: 4   | 90th percentile: 0.009766 ms
Schedule: static  | Threads: 8  | Chunk: 8   | 90th percentile: 0.009033 ms
Schedule: static  | Threads: 8  | Chunk: 16  | 90th percentile: 0.008301 ms
Schedule: static  | Threads: 8  | Chunk: 32  | 90th percentile: 0.008789 ms
Schedule: static  | Threads: 16 | Chunk: 1   | 90th percentile: 0.655273 ms
Schedule: static  | Threads: 16 | Chunk: 2   | 90th percentile: 0.695557 ms
Schedule: static  | Threads: 16 | Chunk: 4   | 90th percentile: 0.656250 ms
Schedule: static  | Threads: 16 | Chunk: 8   | 90th percentile: 0.722412 ms
Schedule: static  | Threads: 16 | Chunk: 16  | 90th percentile: 0.672119 ms
Schedule: static  | Threads: 16 | Chunk: 32  | 90th percentile: 0.644043 ms
Schedule: static  | Threads: 32 | Chunk: 1   | 90th percentile: 1.217529 ms
Schedule: static  | Threads: 32 | Chunk: 2   | 90th percentile: 1.458496 ms
Schedule: static  | Threads: 32 | Chunk: 4   | 90th percentile: 1.312744 ms
Schedule: static  | Threads: 32 | Chunk: 8   | 90th percentile: 1.285400 ms
Schedule: static  | Threads: 32 | Chunk: 16  | 90th percentile: 1.299561 ms
Schedule: static  | Threads: 32 | Chunk: 32  | 90th percentile: 1.241455 ms
Schedule: dynamic | Threads: 2  | Chunk: 1   | 90th percentile: 0.071777 ms
Schedule: dynamic | Threads: 2  | Chunk: 2   | 90th percentile: 0.036377 ms
Schedule: dynamic | Threads: 2  | Chunk: 4   | 90th percentile: 0.026611 ms
Schedule: dynamic | Threads: 2  | Chunk: 8   | 90th percentile: 0.020996 ms
Schedule: dynamic | Threads: 2  | Chunk: 16  | 90th percentile: 0.024902 ms
Schedule: dynamic | Threads: 2  | Chunk: 32  | 90th percentile: 0.014648 ms
Schedule: dynamic | Threads: 4  | Chunk: 1   | 90th percentile: 0.051025 ms
Schedule: dynamic | Threads: 4  | Chunk: 2   | 90th percentile: 0.028320 ms
Schedule: dynamic | Threads: 4  | Chunk: 4   | 90th percentile: 0.029541 ms
Schedule: dynamic | Threads: 4  | Chunk: 8   | 90th percentile: 0.015625 ms
Schedule: dynamic | Threads: 4  | Chunk: 16  | 90th percentile: 0.011719 ms
Schedule: dynamic | Threads: 4  | Chunk: 32  | 90th percentile: 0.011475 ms
Schedule: dynamic | Threads: 8  | Chunk: 1   | 90th percentile: 0.046875 ms
Schedule: dynamic | Threads: 8  | Chunk: 2   | 90th percentile: 0.026367 ms
Schedule: dynamic | Threads: 8  | Chunk: 4   | 90th percentile: 0.017090 ms
Schedule: dynamic | Threads: 8  | Chunk: 8   | 90th percentile: 0.011475 ms
Schedule: dynamic | Threads: 8  | Chunk: 16  | 90th percentile: 0.009033 ms
Schedule: dynamic | Threads: 8  | Chunk: 32  | 90th percentile: 0.008789 ms
Schedule: dynamic | Threads: 16 | Chunk: 1   | 90th percentile: 0.617188 ms
Schedule: dynamic | Threads: 16 | Chunk: 2   | 90th percentile: 0.629150 ms
Schedule: dynamic | Threads: 16 | Chunk: 4   | 90th percentile: 0.612549 ms
Schedule: dynamic | Threads: 16 | Chunk: 8   | 90th percentile: 0.640137 ms
Schedule: dynamic | Threads: 16 | Chunk: 16  | 90th percentile: 0.619385 ms
Schedule: dynamic | Threads: 16 | Chunk: 32  | 90th percentile: 0.626709 ms
Schedule: dynamic | Threads: 32 | Chunk: 1   | 90th percentile: 1.209961 ms
Schedule: dynamic | Threads: 32 | Chunk: 2   | 90th percentile: 1.344482 ms
Schedule: dynamic | Threads: 32 | Chunk: 4   | 90th percentile: 1.211426 ms
Schedule: dynamic | Threads: 32 | Chunk: 8   | 90th percentile: 1.197510 ms
Schedule: dynamic | Threads: 32 | Chunk: 16  | 90th percentile: 1.321533 ms
Schedule: dynamic | Threads: 32 | Chunk: 32  | 90th percentile: 1.289551 ms
Schedule: guided  | Threads: 2  | Chunk: 1   | 90th percentile: 0.012939 ms
Schedule: guided  | Threads: 2  | Chunk: 2   | 90th percentile: 0.012939 ms
Schedule: guided  | Threads: 2  | Chunk: 4   | 90th percentile: 0.012207 ms
Schedule: guided  | Threads: 2  | Chunk: 8   | 90th percentile: 0.012939 ms
Schedule: guided  | Threads: 2  | Chunk: 16  | 90th percentile: 0.014404 ms
Schedule: guided  | Threads: 2  | Chunk: 32  | 90th percentile: 0.014160 ms
Schedule: guided  | Threads: 4  | Chunk: 1   | 90th percentile: 0.010986 ms
